ticker,score_date,physical_raw,physical_norm,physical_confidence,quality_score,quality_confidence,roic_wacc_spread,margin_snr,inflation_convexity,crowding_score,crowding_confidence,etf_correlation,trends_norm,short_pct,composite_score,composite_confidence,mu_estimate,sigma_estimate,kelly_fraction,kelly_25pct,entry_signal,exit_signal,autocorr_delta,absorption_delta,etf_corr_score,short_interest_score,swing_score,swing_confidence,rs_rank,breakout_score,vcp_score
ONTO,2026-03-23,2.0,0.999,1.0,0.0,0.0,,31.74,-0.0128,0.4854,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,0.0427,0.0,0.1506,0.0,0.2187,1.0,0.4689,0.0,0.1556
ASML.AS,2026-03-23,1.5,0.999,1.0,1.0,0.75,1.6915,53.3934,-0.2104,0.4741,0.4996,,,,0.5254,0.8249,0.1876,,,,False,False,-0.0919,0.0,1.0,0.0,0.3533,1.0,0.7081,0.0,0.3505
HUBB,2026-03-23,1.5,0.999,1.0,0.0,0.0,,8.3175,-0.7305,0.297,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,-0.1995,0.0,0.0521,0.0,0.1978,1.0,0.4211,0.0075,0.1317
IDA,2026-03-23,1.5,0.999,1.0,0.0,0.3333,-0.0043,,,0.682,0.4239,,,,0.0,0.5,0.0427,,,,False,True,0.3155,0.0,0.2289,0.0,0.2983,1.0,0.3541,0.1846,0.4139
EOAN.DE,2026-03-23,1.5,0.999,1.0,0.0,0.0,,1.0681,16.21,0.6945,0.4239,,,,0.0,0.6322,0.03,,,,False,True,0.2042,0.0,0.8565,0.0,0.2688,1.0,0.6029,0.069,0.0
ORSTED.CO,2026-03-23,1.5,0.999,1.0,0.0,0.75,-0.008,5.8983,1.5604,0.5864,0.4239,,,,0.0,0.8072,0.03,,,,False,True,0.0293,0.0,1.0,0.0,0.0955,1.0,0.0144,0.0,0.4488
UUUU,2026-03-23,2.0,0.999,1.0,0.0,0.3333,-0.1371,,,0.2932,0.4996,,,,0.0,0.5177,0.0427,,,,False,True,-0.2938,0.0,0.4935,0.0,0.4792,1.0,0.9856,0.0,0.4248
NOC,2026-03-23,1.5,0.999,1.0,0.7401,0.3333,0.296,,,0.5228,0.4239,,,,0.3528,0.5,0.1485,,,,False,False,0.063,0.0,0.3251,0.0,0.3565,1.0,0.6268,0.0793,0.3701
DRS,2026-03-23,1.5,0.999,1.0,0.7035,0.9167,0.1407,11.6718,-0.098,0.2174,0.4239,,,,0.55,0.8461,0.2077,,,,False,False,-0.4281,0.0,0.0,0.0,0.3128,1.0,0.5694,0.0149,0.3952
AM.PA,2026-03-23,1.5,0.999,1.0,0.9154,0.6667,0.1221,10.3699,3.4678,0.2933,0.4996,,,,0.6463,0.8055,0.2239,,,,False,False,-0.3294,0.0,0.5285,0.0,0.2046,1.0,0.3397,0.1278,0.0882
CHG.L,2026-03-23,1.5,0.999,1.0,0.3126,0.2333,0.125,,,0.3659,0.4239,,,,0.198,0.4767,0.0894,,,,False,False,-0.2194,0.0,0.6911,0.0,0.2204,1.0,0.4258,0.0,0.2505
QQ.L,2026-03-23,2.0,0.999,1.0,0.0,0.2333,-0.1984,,,0.4926,0.4239,,,,0.0,0.4767,0.03,,,,False,True,-0.0712,0.0,0.8387,0.0,0.1184,1.0,0.1866,0.0,0.219
SJW,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5,0.0,,,,,0.3233,,,,,False,False,0.0,0.0,0.0,0.0,0.3434,0.0619,0.5,0.1085,0.5
MSEX,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.6113,0.4996,,,,0.0,0.4399,0.0427,,,,False,True,0.3165,0.0,0.0572,0.0,0.0887,1.0,0.0957,0.0,0.2523
UU.L,2026-03-23,1.5,0.999,1.0,0.0642,0.75,0.0128,88.615,-0.5916,0.614,0.4239,,,,0.0248,0.8072,0.0374,,,,False,True,0.183,0.0,0.3571,0.0,0.2181,1.0,0.445,0.0559,0.0887
AAL.L,2026-03-23,1.5,0.999,1.0,0.0,0.0,,8.5022,-3.1369,0.5573,0.4239,,,,0.0,0.6322,0.03,,,,False,True,0.1038,0.0,0.3627,0.0,0.1906,1.0,0.4115,0.0,0.1298
RIO.L,2026-03-23,1.5,0.999,1.0,0.569,0.75,0.1138,24.6302,-0.7205,0.4587,0.4239,,,,0.3077,0.8072,0.1223,,,,False,False,0.0004,0.0,0.1813,0.0,0.235,1.0,0.488,0.0,0.1991
ALB,2026-03-23,1.5,0.999,1.0,0.0,0.0,,1.2181,7.6812,0.4549,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,-0.0794,0.0,0.5954,0.0,0.4243,1.0,0.8325,0.0,0.4567
AA,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5591,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.1715,0.0,0.0,0.0,0.3791,1.0,0.8134,0.0,0.2689
CS.TO,2026-03-23,1.5,0.999,1.0,0.0,0.75,-0.0862,1.169,-1.4433,0.4948,0.4996,,,,0.0,0.8249,0.0385,,,,False,True,0.0517,0.0,0.3883,0.0,0.2102,1.0,0.3493,0.0,0.3526
MRVL,2026-03-23,1.5,0.999,1.0,0.0,0.9167,-0.2484,10.4018,-0.861,0.5231,0.4239,,,,0.0,0.8461,0.0427,,,,False,True,0.1219,0.0,0.0,0.0,0.0995,1.0,0.2488,0.0,0.0
SMCI,2026-03-23,1.5,0.999,1.0,0.0,0.0,,5.7799,-0.9902,0.3418,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,-0.1283,0.0,0.0,0.0,0.0458,1.0,0.0383,0.0,0.1522
COMET.SW,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5,0.0,,,,,0.3233,,,,,False,False,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.5
LR.PA,2026-03-23,2.0,0.999,1.0,1.0,0.75,0.4008,46.6048,0.8723,0.592,0.4239,,,,0.4076,0.8072,0.1523,,,,False,False,0.2169,0.0,0.0,0.0,0.1454,1.0,0.3636,0.0,0.0
ELI.BR,2026-03-23,1.5,0.999,1.0,0.0231,0.6667,0.0078,5.1713,4.6142,0.4789,0.4239,,,,0.012,0.7878,0.0336,,,,False,True,-0.0812,0.0,0.7895,0.0,0.3019,1.0,0.6364,0.1184,0.0
DUK,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.7007,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.4694,0.0,0.3724,0.0,0.2605,1.0,0.2967,0.2392,0.2309
KAP.L,2026-03-23,2.0,0.999,1.0,1.0,0.6667,0.4987,9.2829,2.737,0.3774,0.4239,,,,0.622,0.7878,0.2166,,,,False,False,-0.2408,0.0,0.8976,0.0,0.3689,1.0,0.8278,0.0,0.189
PSN,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.3121,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.2735,0.0,0.5788,0.0,0.069,1.0,0.0718,0.0,0.2012
WTS,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5338,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.1366,0.0,0.0,0.0,0.2401,1.0,0.4545,0.0,0.2915
KGHM.WA,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5,0.0,,,,,0.3233,,,,,False,False,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.5
FORM,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5163,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.0887,0.0,0.132,0.0,0.4568,1.0,0.9617,0.0,0.3608
SO,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.4427,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.0092,0.0,0.1117,0.0,0.2072,1.0,0.2344,0.116,0.3354
EDPR.LS,2026-03-23,1.5,0.999,1.0,0.0,0.75,-0.0055,23.6748,-2.6106,0.4193,0.4239,,,,0.0,0.8072,0.03,,,,False,True,-0.0321,0.0,0.0594,0.0,0.3197,1.0,0.6172,0.1694,0.0252
A2A.MI,2026-03-23,1.5,0.999,1.0,0.0,0.0,,3.0062,1.8171,0.3872,0.4239,,,,0.0,0.6322,0.03,,,,False,True,-0.0949,0.0,0.1628,0.0,0.1106,1.0,0.177,0.0,0.1992
H.TO,2026-03-23,1.5,0.999,1.0,0.1094,0.75,0.0161,63.927,0.1972,0.479,0.4239,,,,0.0569,0.8072,0.0555,,,,False,True,-0.02,0.0,0.4501,0.0,0.2684,1.0,0.3828,0.236,0.1044
ETR,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.6677,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.3297,0.0,0.1192,0.0,0.2743,1.0,0.3876,0.1224,0.3515
ESLT,2026-03-23,2.0,0.999,1.0,0.9362,0.75,0.1663,60.6677,0.0776,0.2174,0.4239,,,,0.7319,0.8072,0.2623,,,,False,False,-0.3867,0.0,0.0,0.0,0.3919,1.0,0.9282,0.0516,0.0
AVAV,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.2264,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.2875,0.0,0.0,0.0,0.2947,1.0,0.5215,0.0,0.4303
AXON,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.4407,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.0081,0.0,0.0,0.0,0.1118,1.0,0.0478,0.0,0.4635
HWM,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.6522,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.3862,0.0,0.0,0.0,0.3433,1.0,0.7368,0.0,0.2431
DRW3.DE,2026-03-23,1.5,0.999,1.0,0.5086,0.6667,0.0678,18.1415,0.5318,0.3478,0.4239,,,,0.3314,0.7878,0.1294,,,,False,False,-0.5168,0.0,1.0,0.0,0.3372,1.0,0.5885,0.0423,0.4242
YORW,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5044,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.0961,0.0,0.0,0.0,0.1022,1.0,0.11,0.0,0.2912
CWT,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.3189,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.1599,0.0,0.0,0.0,0.0912,1.0,0.1388,0.0,0.1784
ARTNA,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.3945,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.0744,0.0,0.1047,0.0,0.094,1.0,0.1531,0.0,0.1639
NEO.TO,2026-03-23,1.5,0.999,1.0,0.0,0.75,-0.0789,5.1273,-0.2357,0.7056,0.4239,,,,0.0,0.8072,0.0385,,,,False,True,0.7486,0.0,0.4093,0.0,0.4185,1.0,0.9761,0.0,0.1402
HAYN,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.5,0.0,,,,,0.3233,,,,,False,False,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.5
MT,2026-03-23,1.5,0.999,1.0,0.0,0.75,-0.0341,2.3816,1.2401,0.519,0.4239,,,,0.0,0.8072,0.0427,,,,False,True,0.094,0.0,0.1231,0.0,0.2737,1.0,0.622,0.0,0.1243
ARM,2026-03-23,1.5,0.999,1.0,0.1898,0.75,0.0299,112.5442,0.1543,0.6001,0.4239,,,,0.0758,0.8072,0.0654,,,,False,True,0.2282,0.0,0.0,0.0,0.078,1.0,0.1148,0.0,0.1605
TER,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.3887,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.0916,0.0,0.1553,0.0,0.4365,1.0,0.9713,0.0,0.2398
ABBNY,2026-03-23,2.0,0.999,1.0,1.0,0.75,0.4314,9.8245,0.0044,0.567,0.4239,,,,0.4326,0.8072,0.1598,,,,False,False,0.1825,0.0,0.0,0.0,0.2473,1.0,0.512,0.0,0.2124
NKT.CO,2026-03-23,1.5,0.999,1.0,1.0,0.75,0.2701,54.9058,-0.4003,0.4541,0.4239,,,,0.5454,0.8072,0.1936,,,,False,False,0.0267,0.0,0.0,0.0,0.2794,1.0,0.5263,0.0718,0.2008
MYRG,2026-03-23,1.5,0.999,1.0,0.7726,0.9167,0.181,6.5524,0.8078,0.3567,0.5029,,,,0.4965,0.8646,0.1917,,,,True,False,-0.1349,0.0,0.1823,0.0,0.4598,1.0,0.8708,0.1149,0.3278
RR.L,2026-03-23,2.0,0.999,1.0,0.0,0.0,,13.8451,0.6364,0.3397,0.4239,,,,0.0,0.6322,0.03,,,,False,True,-0.2004,0.0,0.3847,0.0,0.2144,1.0,0.5359,0.0,0.0
CCJ,2026-03-23,2.0,0.999,1.0,0.0,0.75,-0.0033,3.2616,-1.1725,0.3336,0.5029,,,,0.0,0.8257,0.0427,,,,False,True,-0.1875,0.0,0.2661,0.0,0.3797,1.0,0.89,0.0,0.1186
LEU,2026-03-23,1.5,0.999,1.0,0.0,0.0,,4.7774,1.1121,0.6049,0.5029,,,,0.0,0.6507,0.0427,,,,False,True,0.314,0.0,0.0,0.0,0.4856,1.0,0.8995,0.0,0.629
HO.PA,2026-03-23,2.0,0.999,1.0,1.0,0.6667,0.6321,47.5319,0.1338,0.4468,0.4239,,,,0.5526,0.7878,0.1958,,,,False,False,-0.0143,0.0,0.1714,0.0,0.1229,1.0,0.1675,0.0,0.2797
WTRG,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.4628,0.5029,,,,0.0,0.4407,0.0427,,,,False,True,0.0698,0.0,0.0,0.0,0.18,1.0,0.2153,0.1318,0.2059
TECK-B.TO,2026-03-23,1.5,0.999,1.0,0.0,0.75,-0.0363,1.7936,7.2993,0.7577,0.4239,,,,0.0,0.8072,0.0385,,,,False,True,0.4819,0.0,0.8088,0.0,0.1917,1.0,0.311,0.0,0.3366
KLAC,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.3225,0.4996,,,,0.0,0.4941,0.0427,,,,False,True,-0.1576,0.0,0.0,0.0,0.3872,1.0,0.8038,0.0,0.3284
ASML,2026-03-23,1.5,0.999,1.0,1.0,0.75,1.7746,53.3934,0.145,0.3829,0.4996,,,,0.6165,0.8249,0.2276,,,,False,False,-0.088,0.0,0.1569,0.0,0.347,1.0,0.7608,0.0,0.2135
ITRI,2026-03-23,2.0,0.999,1.0,1.0,0.9167,0.3287,8.787,-0.0889,0.4592,0.4239,,,,0.5403,0.8461,0.2048,,,,False,False,-0.0836,0.0,0.6518,0.0,0.1094,1.0,0.0526,0.0,0.4419
AEE,2026-03-23,1.5,0.999,1.0,0.0134,0.3333,0.0054,,,0.5985,0.4239,,,,0.0054,0.5,0.0443,,,,False,True,0.1225,0.0,0.5746,0.0,0.197,1.0,0.2823,0.1394,0.1415
SSE.L,2026-03-23,1.5,0.999,1.0,0.0,0.75,0.0454,1.4053,-12.4576,0.4483,0.4239,,,,0.0,0.8072,0.03,,,,False,True,-0.0277,0.0,0.2579,0.0,0.4299,1.0,0.7321,0.2281,0.2289
RWE.DE,2026-03-23,1.5,0.999,1.0,0.1171,0.6667,0.1187,3.0521,12.7794,0.6475,0.4239,,,,0.0412,0.7878,0.0424,,,,False,True,0.1932,0.0,0.5575,0.0,0.4439,1.0,0.7225,0.2875,0.1995
TERNA.MI,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5,0.0,,,,,0.3233,,,,,False,False,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.5
VST,2026-03-23,2.0,0.999,1.0,0.0435,0.3333,0.0174,,,0.6522,0.4239,,,,0.0151,0.5,0.0472,,,,False,True,0.4121,0.0,0.0,0.0,0.1746,1.0,0.3206,0.0,0.2317
LHX,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.4102,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.0655,0.0,0.1755,0.0,0.3651,1.0,0.6794,0.1138,0.2392
BAH,2026-03-23,2.0,0.999,1.0,1.0,0.3333,0.5887,,,0.4425,0.4239,,,,0.5569,0.5,0.2098,,,,False,False,0.0107,0.0,0.0,0.0,0.1066,1.0,0.0287,0.0,0.4755
PLTR,2026-03-23,2.0,0.999,1.0,0.0,0.0,,45.8677,0.0063,0.5039,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,0.0954,0.0,0.0,0.0,0.319,1.0,0.5742,0.0,0.4465
SAF.PA,2026-03-23,1.5,0.999,1.0,1.0,0.75,1.7164,72.6443,-0.0771,0.5722,0.4239,,,,0.4274,0.8072,0.1582,,,,False,False,0.1897,0.0,0.0,0.0,0.1299,1.0,0.2584,0.0,0.1329
MTX.DE,2026-03-23,1.5,0.999,1.0,0.0,0.0,,1.8003,-15.0071,0.3736,0.4239,,,,0.0,0.6322,0.03,,,,False,True,-0.0845,0.0,0.0,0.0,0.0771,1.0,0.1244,0.0,0.1366
INDRA.MC,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.5,0.0,,,,,0.3233,,,,,False,False,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.5
BMI,2026-03-23,2.0,0.999,1.0,0.0,0.0,,29.9641,0.2391,0.3636,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,-0.0983,0.0,0.0,0.0,0.1283,1.0,0.0335,0.0,0.5743
SQM,2026-03-23,1.5,0.999,1.0,0.0965,0.75,0.0505,4.0383,1.5386,0.2878,0.4239,,,,0.0687,0.8072,0.0633,,,,False,True,-0.2572,0.0,0.3021,0.0,0.3313,1.0,0.6938,0.0,0.2687
ERO.TO,2026-03-23,1.5,0.999,1.0,0.0,0.75,-0.1366,3.5185,-0.9678,0.5098,0.4239,,,,0.0,0.8072,0.0385,,,,False,True,0.0779,0.0,0.1426,0.0,0.3644,1.0,0.7464,0.0,0.3294
MU,2026-03-23,1.5,0.999,1.0,0.0,0.9167,0.0049,1.236,13.3684,0.379,0.4239,,,,0.0,0.8461,0.0427,,,,False,True,-0.077,0.0,0.0,0.0,0.4723,1.0,0.9904,0.1057,0.1692
WOLF,2026-03-23,2.0,0.999,1.0,0.0,0.8667,-0.2794,0.8421,-3.9543,0.3556,0.4212,,,,0.0,0.7681,0.0427,,,,False,True,-0.1561,0.0,0.2605,0.0,0.055,0.5772,0.0766,0.0,0.1218
ACLS,2026-03-23,1.5,0.999,1.0,0.0,0.0,,58.5333,0.0881,0.3988,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,-0.0496,0.0,0.0,0.0,0.2575,1.0,0.3589,0.0,0.5695
ASM.AS,2026-03-23,1.5,0.999,1.0,0.7805,0.6667,0.1561,35.2163,-0.7248,0.3884,0.4239,,,,0.4769,0.7878,0.173,,,,False,False,-0.2391,0.0,0.9727,0.0,0.2832,1.0,0.5837,0.0,0.2488
GEV,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.5298,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.1311,0.0,0.0,0.0,0.4996,1.0,0.9091,0.2757,0.1285
AES,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.4356,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.0011,0.0,0.0,0.0,0.1694,1.0,0.2392,0.0,0.3686
HAG.DE,2026-03-23,2.0,0.999,1.0,1.0,0.6667,1.6426,81.7362,-0.2042,0.4914,0.4239,,,,0.5081,0.7878,0.1824,,,,False,False,-0.0044,0.0,0.4584,0.0,0.1076,1.0,0.1914,0.0,0.1554
TDY,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.4966,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.0713,0.0,0.0779,0.0,0.2538,1.0,0.4498,0.0,0.3696
SBS,2026-03-23,1.5,0.999,1.0,0.179,0.75,0.1107,4.5871,-3.5388,0.2683,0.4239,,,,0.1308,0.8072,0.082,,,,False,True,-0.2298,0.0,0.0,0.0,0.2795,1.0,0.6077,0.0911,0.0
SGML,2026-03-23,1.5,0.999,1.0,0.0,0.5333,-0.2874,1.7844,,0.6509,0.4239,,,,0.0,0.6856,0.0427,,,,False,True,0.1353,0.0,0.9052,0.0,0.161,1.0,0.134,0.0,0.537
EXC,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.6572,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.3028,0.0,0.0382,0.0,0.2206,1.0,0.3158,0.1126,0.2464
PPL,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.4371,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.0768,0.0,0.4441,0.0,0.1993,1.0,0.2727,0.1327,0.1856
AME,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.5425,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.0322,0.0,0.6468,0.0,0.1531,1.0,0.3062,0.0,0.1531
FTS.TO,2026-03-23,1.5,0.999,1.0,0.1416,0.75,0.0283,17.8942,-0.4601,0.6212,0.4239,,,,0.0536,0.8072,0.0545,,,,False,True,0.2425,0.0,0.0816,0.0,0.2657,1.0,0.3732,0.1819,0.2183
CACI,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.5311,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.0494,0.0,0.4641,0.0,0.3113,1.0,0.5407,0.056,0.3631
MOG.A,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5,0.0,,,,,0.3233,,,,,False,False,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.5
SRP.L,2026-03-23,1.5,0.999,1.0,0.0,0.0,,32.375,-0.7332,0.6067,0.4239,,,,0.0,0.6322,0.03,,,,False,True,0.0572,0.0,1.0,0.0,0.3716,1.0,0.8086,0.1204,0.0
DCO,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.4761,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.057,0.0,0.0,0.0,0.3445,1.0,0.8612,0.0,0.0
VVX,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5242,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.0475,0.0,0.4216,0.0,0.3061,1.0,0.4641,0.0859,0.4303
CWCO,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.3982,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.0505,0.0,0.0,0.0,0.1283,1.0,0.2679,0.0,0.1058
RGLD,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.539,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.0592,0.0,0.4703,0.0,0.2999,1.0,0.6555,0.0,0.1884
PAAS,2026-03-23,1.5,0.999,1.0,0.0,0.0,,1.2354,1.7953,0.6828,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,0.1847,0.0,0.8756,0.0,0.4115,1.0,0.8469,0.0,0.3635
NMG,2026-03-23,1.5,0.999,1.0,0.0,0.2333,-1.2106,,,0.4819,0.4239,,,,0.0,0.4767,0.0427,,,,False,True,-0.0011,0.0,0.3674,0.0,0.2114,1.0,0.2919,0.0,0.4734
BHP,2026-03-23,1.5,0.999,1.0,1.0,0.75,0.2124,25.2081,1.023,0.7062,0.4239,,,,0.2935,0.8072,0.1308,,,,False,False,0.1946,0.0,1.0,0.0,0.2175,1.0,0.4737,0.0,0.1403
ALAB,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.6522,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.3566,0.0,0.0,0.0,0.3102,1.0,0.5024,0.0,0.5462
LITE,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.4313,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.0048,0.0,0.0,0.0,0.4029,1.0,0.9952,0.0121,0.0
RMBS,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5035,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.0948,0.0,0.0,0.0,0.3372,1.0,0.5933,0.0,0.4993
AMAT,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.4648,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.017,0.0,0.1358,0.0,0.4226,1.0,0.8756,0.0171,0.3278
LRCX,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.3722,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.0924,0.0,0.0334,0.0,0.4487,1.0,0.9234,0.0778,0.2413
NXPI,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.6359,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.2775,0.0,0.0,0.0,0.1124,1.0,0.0574,0.0,0.4474
AMKR,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5444,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.1463,0.0,0.0275,0.0,0.3936,1.0,0.799,0.0,0.37
